"","species","clade","dn","ds","w","clade.age","clade.age.sd","tip.age","tip.age.sd","dN.Mean","dN.Mid","dN.Min","dN.Max","dN.QL","dN.QU","dS.Mean","dS.Mid","dS.Min","dS.Max","dS.QL","dS.QU"
"12","Rana_catesbeiana_AB761267.1",249,0.001393,0.0537266666666667,0.0259275344335526,68.72546004,7.65159382456897,14.55569638,3.71504390723577,0.000103882056038478,9.30198812623464e-05,6.24698189604018e-05,0.000229820505730499,6.539338520662e-05,0.000205779863626656,0.00400663072320697,0.00358768711698133,0.00240940067481157,0.0088639552796463,0.00252215980560014,0.00793673089718699
"13","Rana_okaloosae_KP013096.1",249,0.001113,0.0370056666666667,0.0300764747741337,68.72546004,7.65159382456897,14.55569638,3.71504390723577,8.3001240754362e-05,7.43224176920255e-05,4.99130714306728e-05,0.000183625429201756,5.22489861701134e-05,0.000164417076968032,0.00275967317904373,0.00247111465855513,0.00165953861965229,0.00610528429879943,0.00173720446170934,0.00546663391247679
"14","Rana_sylvatica_KP222281.1",249,0.00578233333333333,0.209339,0.0276218637393574,68.72546004,7.65159382456897,54.777106,8.10145679462417,0.000108087739790336,0.000105858047213632,6.62688343814769e-05,0.00020053948786906,8.10632264589849e-05,0.000159447444628509,0.00391312261946779,0.00383240060165813,0.0023991442071685,0.00726017222303936,0.00293474861884431,0.00577250855094612
"15","Odorrana_livida_KX233865.1",262,0.0126493333333333,0.184274666666667,0.0686439083686671,47.25018533,9.95182788438257,28.75800195,7.68596711194608,0.000463401236899394,0.000486481396700158,0.000223567977965204,0.000600724703720654,0.000256600787389775,0.000584976942302772,0.00675079913006405,0.00708702939942469,0.00325692378651407,0.00875131847817189,0.00373814360935925,0.00852190611235342
"16","Amolops_tormotus_DQ835616.1",262,0.011981,0.197945333333333,0.0605268121164766,47.25018533,9.95182788438257,28.75800195,7.68596711194608,0.000438917219823836,0.000460777928786597,0.000211755661220706,0.000568985138237364,0.000243043166995644,0.000554069417022993,0.00725161634118764,0.00761279031018327,0.0034985431053796,0.00940054693682562,0.00401546287499722,0.00915411530276455
"17","Odorrana_hainanensis_KX056491.1",262,0.0127796666666667,0.166573333333333,0.0767209637396942,47.25018533,9.95182788438257,27.08003553,7.20664441818819,0.000496995867362842,0.000523338706634085,0.000258438451230314,0.000631376758695276,0.000267150521823383,0.000611342143553439,0.00647796694850047,0.00682132602517501,0.00336855063639668,0.00822952069316371,0.00348210591735781,0.00796838456862528
"18","Odorrana_schmackeri_KX233866.1",262,0.013604,0.150117333333333,0.0906224464418943,47.25018533,9.95182788438257,27.08003553,7.20664441818819,0.000529053844357242,0.000557095889176824,0.000275108637982513,0.000672102774612577,0.000284382667692322,0.000650775856509115,0.0058380000223947,0.00614743820157211,0.00303576706195973,0.00741651545507016,0.00313810406646507,0.00718117731379479
"19","Odorrana_wuchuanensis_KU680791.1",262,0.005531,0.0898246666666667,0.0615755137786948,47.25018533,9.95182788438257,22.46927413,5.46942545508212,0.000257980980029002,0.000273472208207153,0.000129842751999639,0.000338822137613,0.000159507906641479,0.000329797042125925,0.00418966833076209,0.00444124931202401,0.00210867508903458,0.00550254665889987,0.00259044377956403,0.00535597710660166
"20","Odorrana_margaretae_KJ815050.1",262,0.008048,0.0913543333333333,0.0880965325490854,47.25018533,9.95182788438257,22.46927413,5.46942545508212,0.000375380749823433,0.000397921593138884,0.000188930476964943,0.000493010407432548,0.000232095395525334,0.000479878248965728,0.00426101617125826,0.00451688144385445,0.00214458471290768,0.00559625212442787,0.00263455766997431,0.00544718657000888
"21","Rana_ishikawae_AB511282.1",262,0.00819366666666667,0.182581666666667,0.0448767218322395,47.25018533,9.95182788438257,47.25018486,9.95182777021447,0.000179569899652302,0.000189128923577777,0.000103013652437368,0.000226609842089235,0.000112522134703134,0.000215029579644805,0.00400140412046093,0.00421441040824658,0.00229548078004581,0.00504960774399609,0.00250736083450503,0.00479156165748112
"22","Babina_okinavana_AB761266.1",268,0.00168,0.0332306666666667,0.0505557115917024,68.64769181,6.68956041849865,14.18413393,2.59629985897716,0.000122590083680795,0.000122224049924733,8.18245590861716e-05,0.000217242175240728,8.69386871174589e-05,0.000170656960452658,0.00242485131394957,0.00241761110815407,0.00161850276674973,0.00429708470914656,0.00171966103097494,0.00337562176615999
"23","Babina_adenopleura_NC_018771.1",268,0.001942,0.037039,0.0524312211452793,68.64769181,6.68956041849865,14.18413393,2.59629985897716,0.000141708299111967,0.000141285181520138,9.45852938960389e-05,0.000251121609712794,0.000100496982370301,0.000197271319761346,0.002702746493722,0.00269467653878702,0.00180398800237661,0.00478954340996508,0.00191673930484736,0.00376247807036071
"24","Sylvirana_guentheri_MN248533.1",268,0.0108396666666667,0.295220333333333,0.0367172089546678,68.64769181,6.68956041849865,39.35599051,4.11459822951675,0.000278400389779737,0.000275520349260483,0.00021018235017128,0.000381278558006112,0.000226658646817707,0.000330029522977034,0.00758228628225687,0.0075038478442261,0.00572435531335668,0.0103841922864249,0.00617309031025606,0.00898841530641666
"25","Babina_holsti_AB761264.1",268,0.001534,0.0316276666666667,0.0485018391071109,68.64769181,6.68956041849865,8.42180555,1.38420337533585,0.000187057332001275,0.000184996466864585,0.00011112349841113,0.000322921806610677,0.000137076501167381,0.000259663289560733,0.00385670596094676,0.00381421550749944,0.0022911192741728,0.00665792911269901,0.00282621244247383,0.00535367924888983
"26","Babina_subaspera_AB761265.1",268,0.00128766666666667,0.028726,0.0448258256167467,68.64769181,6.68956041849865,8.42180555,1.38420337533585,0.000157019225015412,0.000155289298456734,9.32790252851355e-05,0.000271066262263591,0.000115064433726552,0.000217965946886813,0.00350287413237851,0.003464281947296,0.00208092152239772,0.00604710027164166,0.00256692279826218,0.00486250825027485
"27","Glandirana_emeljanovi_MH972198.1",272,0.00709866666666667,0.136608,0.0519637698133833,92.66641373,8.79287951409768,44.10456574,3.87845196487115,0.000162183794208498,0.000162273508963534,0.000133301062157711,0.00020791335246183,0.0001353882485195,0.000191446323187563,0.00312109369260441,0.00312282017925768,0.00256526927581337,0.00400112141995291,0.00260543546023927,0.00368422698882513
"28","Glandirana_rugosa_Shizuoka_LC536284.1",272,0.00791133333333333,0.17996,0.0439616211009854,92.66641373,8.79287951409768,44.10456574,3.87845196487115,0.000180750853293788,0.000180850838736877,0.000148561580073775,0.000231715604213424,0.000150887710854705,0.000213363403199363,0.00411156023747577,0.00411383461773258,0.00337934717494857,0.00527086122873277,0.00343225993664103,0.00485340162295744
"29","Glandirana_tientaiensis_KJ941041.1",272,0.0128113333333333,0.178171333333333,0.0719045712553834,92.66641373,8.79287951409768,54.48313175,4.59675253101834,0.000236793308566781,0.000237760999385898,0.000197285540071989,0.00028651693953689,0.000201274882324924,0.000274504808990684,0.00329316070498164,0.0033066186924534,0.00274371346115521,0.00398468323410576,0.00279919452700797,0.00381762667099044
"30","Hylarana_latouchii_MN241431.1",272,0.0174243333333333,0.355035,0.0490777904525845,92.66641373,8.79287951409768,92.66641361,8.79287953823354,0.000189554056909361,0.000192435131949787,0.000134029216574397,0.000219342575169699,0.000157320127580728,0.000213931243415364,0.00386231847769298,0.00392102273095819,0.00273095457921819,0.00446928382771454,0.00320552588309206,0.00435902353065486
"31","Pelophylax_nigromaculatus_AB043889.1",275,0.000379666666666667,0.0234213333333333,0.0162102926107253,91.44005966,8.66774474611772,11.37131353,4.48071430058001,4.36214549194346e-05,3.00834185407317e-05,1.97952999145222e-05,0.000124746277134095,2.06665462476203e-05,0.000119929454335253,0.00269097270277362,0.00185582205473747,0.00122115623634239,0.00769549817080777,0.00127490272655206,0.00739835222073066
"32","Rana_plancyi_EF196679.1",275,0.00174633333333333,0.006005,0.290813211212878,91.44005966,8.66774474611772,11.37131353,4.48071430058001,0.000200643373417838,0.000138373160434498,9.10514277894484e-05,0.000573789065764288,9.50588549528384e-05,0.000551633372486734,0.000689938990670425,0.000475814561028343,0.000313092474065072,0.00197305020418852,0.000326872546664513,0.00189686489890218
"33","Rana_chosenica_JF730436.1",275,0.000219,0.00726533333333333,0.0301431455312901,91.44005966,8.66774474611772,20.53314604,10.6824046116355,1.40514941983734e-05,1.02934516392283e-05,2.17989038774546e-06,4.93175042910733e-05,7.34269513110805e-06,4.32948786416527e-05,0.000466158854714987,0.00034148564981525,7.23179465621007e-05,0.00163611008147372,0.000243594190376912,0.00143630924638274
"34","Pelophylax_bedriagae_KP260932.1",275,0.00141966666666667,0.038235,0.0371300292053529,91.44005966,8.66774474611772,20.26979072,6.13229222234545,7.93830162011144e-05,6.97142864512433e-05,4.09503858624384e-05,0.000229542762566281,4.53654082888522e-05,0.000163820014509787,0.00213797343821292,0.00187757154904669,0.00110289129146537,0.00618213256167298,0.00122179834650688,0.00441206263544144
"35","Pelophylax_cf._terentievi_KP260931.1",275,0.00147933333333333,0.039675,0.0372862843940349,91.44005966,8.66774474611772,20.26979072,6.13229222234545,8.2719376825674e-05,7.26442834633993e-05,4.267147510155e-05,0.00023919013389743,4.72720549391702e-05,0.000170705147779863,0.00221849342647045,0.00194828432609984,0.00114442819377242,0.00641496297592194,0.00126781350588885,0.00457822898028349
"36","Pelophylax_cretensis_KM677928.1",275,0.00420166666666667,0.0626513333333333,0.0670642816859444,91.44005966,8.66774474611772,31.1584107,7.5543947902983,0.000147182950833701,0.000128402271423776,9.25598117575017e-05,0.000324556456460423,9.84706521095419e-05,0.000308928548682506,0.00219465484656862,0.00191461487688888,0.00138016555803804,0.00483948307953688,0.00146830249477166,0.00460645429901402
"37","Amolops_wuyiensis_KM386618.1",275,0.001436,0.076153,0.0188567751762898,91.44005966,8.66774474611772,7.55323267,1.07081323234161,0.000193895523811368,0.000188405537455043,0.000125225303080551,0.000271748849561843,0.000150954759760591,0.000253810498726261,0.0102825388752139,0.00999139755836621,0.00664086525452174,0.0144112048333447,0.00800533274376619,0.0134599101041093
"38","Amolops_ricketti_KF956111.1",275,0.00193566666666667,0.0707853333333333,0.0273455894818136,91.44005966,8.66774474611772,7.55323267,1.07081323234161,0.000261362884580459,0.000253962617456229,0.000168798360025246,0.000366305842480413,0.000203480568693071,0.000342125711723166,0.00955777108971378,0.00928715095445754,0.00617278190830398,0.0133954268100173,0.00744107450411327,0.0125111843703607
"39","Amolops_mantzorum_KJ546429.1",275,0.013392,0.216678666666667,0.061805807678344,91.44005966,8.66774474611772,77.91763865,8.4381929092685,0.000173466483182741,0.000175254072721467,0.000100257336896971,0.00020503501510273,0.000139934271179567,0.000200695218450327,0.00280663726757706,0.00283555994662415,0.00162213456409695,0.00331740693641274,0.00226409582587816,0.00324719028824614
"40","Rhacophorus_arboreus_HYK190603_LC565708.1",283,0.0100316666666667,0.212536333333333,0.0471997729015745,118.39744269,12.7358644169111,35.84823215,5.44916885322847,0.000285251878402446,0.000292140020266646,0.000189852067294398,0.000357370033472373,0.00019658092822939,0.000338077155256425,0.00604350107779716,0.00618943698894154,0.00402230891428854,0.00757143544350512,0.00416487021323851,0.00716268605701591
"41","Rhacophorus_dennysi_KM035412.1",283,0.0110503333333333,0.222774,0.0496033349193951,118.39744269,12.7358644169111,35.84823215,5.44916885322847,0.000314217810962602,0.000321805409930539,0.00020913061581248,0.000393659211817333,0.000216542759652185,0.000372407236215509,0.00633461059570293,0.00648757609651588,0.00421605958858038,0.00793614406081819,0.00436548792544018,0.00750770561738775
"42","Buergeria_buergeri_AB127977.1",283,0.026971,0.554162333333333,0.0486698542605145,118.39744269,12.7358644169111,99.91491605,12.0942661748266,0.000273159984178616,0.000279440380070962,0.0001814492029152,0.000316756842128653,0.000195574229383299,0.000304811398415713,0.00561250877630485,0.00574154955499157,0.00372816408990993,0.00650827595318352,0.00401838535074404,0.00626283770615283
"43","Mantella_baroni_MH141597.1",283,0.00585066666666667,0.191970666666667,0.0304768784119796,118.39744269,12.7358644169111,24.29018727,3.3353661031304,0.000245079126936415,0.000248232724603172,0.000174495746611497,0.000323035455515421,0.000180325881311959,0.000301224877080445,0.00804147733319307,0.00814495242090142,0.00572551244430952,0.010599361625843,0.00591680942104222,0.00988371817508851
"44","Mantella_madagascariensis_AB212225.1",283,0.00547633333333333,0.122999,0.0445233972091914,118.39744269,12.7358644169111,24.29018727,3.3353661031304,0.00022939864268678,0.000232350469035182,0.000163331279687801,0.000302367223032295,0.000168788394717079,0.000281952114035702,0.00515231669337719,0.0052186150114173,0.00366843704491811,0.00679119838074429,0.00379100439986719,0.00633267296992098
"45","Quasipaa_spinosa_NC_013270.1",287,0.001326,0.042721,0.0310385992837246,122.86980932,13.9665844566285,10.94293244,2.04356311146016,0.000125860580080518,0.000119245176366036,8.16737476245474e-05,0.000217763168266881,9.04269039069347e-05,0.000194932346599355,0.0040549697146454,0.00384183497702368,0.00263136061257035,0.00701588258788041,0.0029133693527965,0.00628032034620741
"46","Quasipaa_exilispinosa_MT561179.1",287,0.00173033333333333,0.03565,0.0485366993922394,122.86980932,13.9665844566285,10.94293244,2.04356311146016,0.000164238881648559,0.00015560626207041,0.000106578286555813,0.000284165059445294,0.000118000517390874,0.000254372501557881,0.00338380820503051,0.00320595063156046,0.00219582888598425,0.00585464324940747,0.00243116072721133,0.00524082817214705
"47","Quasipaa_boulengeri_KC686711.1",287,0.005098,0.168336333333333,0.0302846087891503,122.86980932,13.9665844566285,34.91733369,3.89162015876486,0.000147905860936781,0.000144894791769285,0.000114157730693001,0.000223655073162146,0.000120353820251444,0.000187552952397634,0.00488386235947579,0.00478443663506046,0.00376949662740563,0.00738510689437309,0.00397409195837331,0.00619301222292252
"48","Quasipaa_yei_KJ842105.1",287,0.00612266666666667,0.159815666666667,0.0383108039053326,122.86980932,13.9665844566285,43.75995101,4.16159673805334,0.000141273997760458,0.000139423315904106,0.00011416074690862,0.000197026113500836,0.000121991724523058,0.000176663872795313,0.00368757591486597,0.00363926886652198,0.00297985777564771,0.00514283422471882,0.00318426428285097,0.00461133296058877
"49","Nanorana_ventripunctata_KY594708.1",287,0.00521966666666667,0.07214,0.0723546807134276,122.86980932,13.9665844566285,19.08525153,2.23183972911223,0.00027752240662952,0.000271005020369627,0.000220635526975184,0.000444788140497834,0.000227474170562254,0.00035402740354296,0.00383558332222752,0.00374550779158278,0.0030493607987719,0.00614733056814236,0.00314387636458797,0.00489294403696069
"50","Nanorana_pleskei_HQ324232.1",287,0.00316833333333333,0.067413,0.0469988478977843,122.86980932,13.9665844566285,19.08525153,2.23183972911223,0.000168455870426821,0.000164499822377758,0.000133925581703756,0.000269986032021962,0.000138076632683711,0.000214894340039328,0.00358425531607047,0.00350008201765969,0.00284955031227627,0.00574452447449655,0.00293787271092278,0.00457233208155851
"51","Nanorana_taihangnica_KJ569109.1",287,0.004622,0.143392666666667,0.0322331685953257,122.86980932,13.9665844566285,32.69900988,3.23462842334873,0.000142765566246615,0.000142321967256168,0.000109908856499411,0.000207432249943385,0.000119241699299334,0.000170898059311925,0.00442915085510142,0.00441538866510341,0.0034098061496613,0.00643536639377941,0.00369934773699617,0.00530193172931525
"52","Nanorana_yunnanensis_KF199150.2",287,0.006693,0.171326666666667,0.0390657224016499,122.86980932,13.9665844566285,32.69900988,3.23462842334873,0.000206735165488662,0.000206092801134905,0.000159156204359705,0.00030037733640655,0.000172670855346266,0.00024747310925459,0.00529198368234784,0.00527554051134612,0.00407406274798552,0.00768902551751773,0.00442000927490781,0.00633478901811216
"53","Limnonectes_bannaensis_AY899242.1",287,0.020944,0.531401333333333,0.039412772769357,122.86980932,13.9665844566285,94.81221108,9.95413912637,0.000222957676984594,0.000228251187827602,0.000157105911085151,0.00025335337886299,0.000168774016664591,0.000249810940794994,0.00565699039469615,0.00579129992105159,0.00398616742862858,0.00642820489554518,0.00428221626659596,0.00633832443753409
"54","Fejervarya_multistriata_KR071859.1",287,0.00360533333333333,0.0689676666666667,0.0522757040738897,122.86980932,13.9665844566285,8.1363207,2.49294067336071,0.000472441854020952,0.000496703853038687,0.000189813507877524,0.000629001371346277,0.000237790915547451,0.000622856521943446,0.00903750341369241,0.00950161957334167,0.00363100815647035,0.0120323844984892,0.00454878455986633,0.0119148375517442
"55","Fejervarya_kawamurai_MH087466.1",287,0.004611,0.108202333333333,0.0426146078180692,122.86980932,13.9665844566285,8.13632064,2.49294067777866,0.000604224132579065,0.000635253735122426,0.00024275982382302,0.000804454139222731,0.00030411998287425,0.000796595319315019,0.0141788030798881,0.0149069478202042,0.00569663400070261,0.0188774267888869,0.0071365195749918,0.0186930106858158
"56","Fejervarya_cancrivora_EU652694.1",287,0.011943,0.371336,0.0321622465906888,122.86980932,13.9665844566285,34.29919835,7.32717826517545,0.000359925421274309,0.00037512907039678,0.000178467335434266,0.000441047500184278,0.000215396110506452,0.000432484969184353,0.0111909290994153,0.0116636463606178,0.00554896981251097,0.013713205603988,0.00669717240986553,0.0134469763474036
"57","Hoplobatrachus_tigerinus_AP011543.1",287,0.005035,0.200275333333333,0.0251403900630133,122.86980932,13.9665844566285,24.07614284,4.22811043372172,0.000214544504032404,0.000218301742877443,0.000132020394227318,0.000285987379521781,0.000139113768691759,0.000271731067978425,0.00853385741011406,0.00868330771043249,0.00525132640728387,0.0113756142528007,0.00553347694061535,0.0108085462197421
"58","Hoplobatrachus_rugulosus_HM104684.1",287,0.00776,0.180664,0.0429526635079484,122.86980932,13.9665844566285,24.07614284,4.22811043372172,0.000330658461031073,0.000336449160820052,0.000203471352374179,0.000440767043711822,0.00021440374280994,0.000418795052137553,0.0076982062118193,0.00783302206061776,0.004737106753264,0.010261692936231,0.00499162858131638,0.00975015326022923
"59","Euphlyctis_hexadactylus_AP011544.1",287,0.0181193333333333,0.485566,0.0373159021293363,122.86980932,13.9665844566285,54.97681113,8.19906572999913,0.000335538476057271,0.000346977502924871,0.000219159380044649,0.000411209813418786,0.000226963593447023,0.000386211367452262,0.00899183610500155,0.00929838173876252,0.00587308272181242,0.0110196937486206,0.00608222180078539,0.0103497797296622
"60","Occidozyga_martensii_GU177877.1",287,0.0442926666666667,1.22078566666667,0.0362820992055116,122.86980932,13.9665844566285,122.8698087,13.9665843736738,0.000364295398895935,0.000373024428457461,0.000257945737870839,0.000409053158671039,0.000264838217451384,0.000401751893212742,0.0100406373080143,0.0102812250841537,0.00710944910904312,0.0112742417784057,0.00729941825998735,0.0110730057524266
"61","Microhyla_mixtura_MF538787.1",303,0.00250533333333333,0.12488,0.0200619261157378,98.63573258,7.196894725466,19.96750552,2.03074001502055,0.00012678274571928,0.000126387146352474,0.000104681849768955,0.000158342248511755,0.00010579432407665,0.000151928494750832,0.00631956996491098,0.00629985105235378,0.00521793616251214,0.00789267429250183,0.00527338818148966,0.0075729764866221
"62","Microhyla_okinavensis_AB303950.1",303,0.00542266666666667,0.154393333333333,0.0351224146120299,98.63573258,7.196894725466,19.96750552,2.03074001502055,0.000274414809388137,0.000273558554664988,0.000226578543379638,0.000342723749173659,0.000228986437477242,0.00032884150513658,0.00781309634942202,0.00778871719631973,0.00645110952314855,0.00975797800235158,0.00651966671445223,0.00936272488008121
"63","Microhyla_pulchra_KF798195.1",303,0.00744866666666667,0.327598333333333,0.0227371934126649,98.63573258,7.196894725466,41.60324,3.94972284580884,0.000180546198510839,0.000179502929062385,0.000122345118859548,0.00021702879863187,0.000156686276582252,0.000210271552144343,0.00794056659650317,0.00789468276952773,0.00538083644005948,0.00954510060643553,0.00689118809601961,0.00924791148705357
"64","Microhyla_taraiensis_MF496241.1",303,0.00853533333333333,0.337329333333333,0.0253026715731807,98.63573258,7.196894725466,47.53639611,4.408115601175,0.000181011561723903,0.000181169025220204,0.000126660592537899,0.000213549287823633,0.000154707764908141,0.000209420197736469,0.00715385176622079,0.00716007496268622,0.00500581893779754,0.00843979210677431,0.00611428577653129,0.00827660419694345
"65","Microhyla_butleri_KT285802.1",303,0.00712766666666667,0.298096,0.023910641761938,98.63573258,7.196894725466,57.45051284,4.87800335332628,0.000124915068895913,0.00012455976912426,9.12007010533018e-05,0.000147085654216051,0.000105394532791476,0.000144409991380442,0.00522424576218435,0.00520938627931517,0.00381423058240449,0.00615147245651051,0.00440785043918176,0.00603956986258395
"66","Kaloula_rugifera_KT878719.1",303,0.000887666666666667,0.0762096666666667,0.0116476912377695,98.63573258,7.196894725466,12.09512896,2.54576106169788,7.76387574065935e-05,7.25946209209169e-05,4.54951366587289e-05,0.000208351181667287,5.48960194915664e-05,0.000127235963103293,0.00666559198915211,0.00623253307793027,0.00390593601169678,0.0178877665465303,0.00471303869332983,0.0109237067248752
"67","Kaloula_verrucosa_MG962359.1",303,0.00148366666666667,0.101307333333333,0.014645205019709,98.63573258,7.196894725466,12.09512896,2.54576106169788,0.000129767220884997,0.000121336334104018,7.60416272129186e-05,0.00034824300022572,9.17544809451604e-05,0.000212665141484324,0.00886073091570661,0.00828505534341979,0.00519225419586714,0.023778636062593,0.00626515510173333,0.0145211447158389
"68","Breviceps_adspersus_AB777216.1",309,0.00985,0.159704333333333,0.0616764729823653,142.71588771,13.1540397539793,39.26284085,6.6801683391556,0.000256929417698543,0.000261766809167263,0.000166594255951829,0.000358617858375655,0.000171182140462422,0.000309867730709907,0.00416576054490024,0.00424419225856361,0.00270109894253295,0.00581450010084383,0.00277548524072327,0.00502408318320188
"69","Breviceps_mossambicus_LC498571.1",309,0.0113976666666667,0.175084,0.0650982766367382,142.71588771,13.1540397539793,39.26284085,6.6801683391556,0.000297299072059773,0.000302896531501056,0.000192770131768558,0.000414965158424324,0.000198078880840325,0.00035855523912568,0.00456692692064282,0.00465291167677574,0.00296121712782437,0.00637444153460337,0.00304276689144394,0.00550790677803181
"70","Breviceps_poweri_LC498572.1",309,0.018813,0.267383,0.070359746131953,142.71588771,13.1540397539793,52.98557339,8.31402801724368,0.000361923451691096,0.000376429843284843,0.000216272679187398,0.000423688170731221,0.000248825305821468,0.00041460922928089,0.00514389934000533,0.00535007392691389,0.00307381267098092,0.00602174103835784,0.00353647247894868,0.00589270502061405
"71","Hemisus_marmoratus_AB777217.1",309,0.0367296666666667,1.14238133333333,0.0321518442178093,142.71588771,13.1540397539793,120.95582278,12.9971291242753,0.000306595164124214,0.000312521591385463,0.000213593630636345,0.000357487290488007,0.000230802249249112,0.000339083044430613,0.00953585001367936,0.00972017621347993,0.00664327772893452,0.0111187180451064,0.00717850732560053,0.010546301547542
"72","Trichobatrachus_robustus_NC_023382.1",309,0.020789,0.691993333333333,0.0300421969383135,142.71588771,13.1540397539793,142.71588745,13.1540397687704,0.000146729971401588,0.000150540489325329,0.000106554887758401,0.000161387967886923,0.000116065890228544,0.000160102579695095,0.00488412920342919,0.0050109680605063,0.00354684073129515,0.00537204280426979,0.00386342884532932,0.0053292567126112
"73","Bufo_stejnegeri_KR136211.1",314,0.00236133333333333,0.0747046666666667,0.0316089133208992,127.05544723,5.48758097387983,8.3226039,1.13520897077522,0.000288815877222319,0.000289619624535667,0.000207092975332607,0.00040360850157666,0.000220892288086033,0.000362695716422743,0.00913716565609863,0.00916259352529454,0.00655172714196668,0.0127688192719299,0.00698829111407582,0.0114744759726661
"74","Bufo_japonicus_AB303363.1",314,0.00241266666666667,0.0784643333333333,0.0307485779101333,127.05544723,5.48758097387983,8.3226039,1.13520897077522,0.000295094483248891,0.000295915703329921,0.00021159499653549,0.000412382599437022,0.000225694294348773,0.000370580405910194,0.00959701239229153,0.00962371997153081,0.00688145634422197,0.0134114364782093,0.00733999130003325,0.0120519526786983
